Time,x1,y1,z1,x2,y2,z2
31.609911,,,,8.924400000182686,12.056264001055311,-0.147
31.619503,,,,8.924400000182686,12.056264001055311,-0.147
31.629686,,,,8.924400000182686,12.056264001055311,-0.147
31.640616,,,,8.924400000182686,12.056264001055311,-0.147
31.650028,,,,8.924400000182686,12.056264001055311,-0.147
31.660746,,,,8.924400000182686,12.056264001055311,-0.147
31.669198,,,,8.924400000182686,12.056264001055311,-0.147
31.679052,,,,8.924400000182686,12.056264001055311,-0.147
31.68999,,,,8.924400000182686,12.056264001055311,-0.147
31.69968,,,,8.924400000182686,12.056264001055311,-0.147
31.709271,,,,8.924400000182686,12.056264001055311,-0.147
31.719803,,,,8.924400000182686,12.056264001055311,-0.147
31.730584,,,,8.924400000182686,12.056264001055311,-0.147
31.740169,,,,8.924400000182686,12.056264001055311,-0.147
31.752164,,,,8.924400000182686,12.056264001055311,-0.147
31.760312,,,,8.935500000312402,12.056264001055311,-0.168
31.770651,,,,8.935500000312402,12.056264001055311,-0.168
31.780167,,,,8.935500000312402,12.056264001055311,-0.168
31.790516,,,,8.935500000312402,12.056264001055311,-0.168
31.799198,,,,8.935500000312402,12.056264001055311,-0.168
31.810268,,,,8.935500000312402,12.056264001055311,-0.168
31.820679,,,,8.935500000312402,12.056264001055311,-0.168
31.830074,,,,8.935500000312402,12.056264001055311,-0.168
31.841034,,,,8.935500000312402,12.056264001055311,-0.168
31.854374,,,,8.935500000312402,12.056264001055311,-0.168
31.859652,,,,8.935500000312402,12.056264001055311,-0.168
31.881262,,,,8.935500000312402,12.056264001055311,-0.168
31.882242,,,,8.935500000312402,12.056264001055311,-0.168
31.890292,,,,8.935500000312402,12.056264001055311,-0.168
31.900173,,,,8.935500000312402,12.056264001055311,-0.168
31.910162,,,,8.935500000312402,12.056264001055311,-0.168
31.919986,,,,8.935500000312402,12.056264001055311,-0.168
31.930106,,,,8.935500000312402,12.056264001055311,-0.168
31.940057,,,,8.935500000312402,12.056264001055311,-0.168
31.949969,,,,8.935500000312402,12.056264001055311,-0.168
31.959707,,,,8.935500000312402,12.056264001055311,-0.168
31.971582,,,,8.935500000312402,12.056264001055311,-0.168
31.979953,,,,8.935500000312402,12.056264001055311,-0.168
31.990049,,,,8.935500000312402,12.056264001055311,-0.168
32.007085,,,,8.935500000312402,12.056264001055311,-0.168
32.015119,,,,8.946599999653415,12.056264001055311,-0.188
32.020124,,,,8.946599999653415,12.056264001055311,-0.188
32.032736,,,,8.946599999653415,12.056264001055311,-0.188
32.039421,,,,8.946599999653415,12.056264001055311,-0.188
32.049981,,,,8.946599999653415,12.056264001055311,-0.188
32.059898,,,,8.946599999653415,12.056264001055311,-0.188
32.069975,,,,8.946599999653415,12.056264001055311,-0.188
32.079452,,,,8.946599999653415,12.056264001055311,-0.188
32.089919,,,,8.946599999653415,12.056264001055311,-0.188
32.100786,,,,8.946599999653415,12.056264001055311,-0.188
32.109994,,,,8.946599999653415,12.056264001055311,-0.188
32.119585,,,,8.946599999653415,12.056264001055311,-0.188
32.129777,,,,8.946599999653415,12.056264001055311,-0.188
32.139954,,,,8.946599999653415,12.056264001055311,-0.188
32.15,,,,8.946599999653415,12.056264001055311,-0.188
32.161248,,,,8.946599999653415,12.056264001055311,-0.188
32.169683,,,,8.946599999653415,12.056264001055311,-0.188
32.179414,,,,8.946599999653415,12.056264001055311,-0.188
32.190137,,,,8.946599999653415,12.056264001055311,-0.188
32.199759,,,,8.946599999653415,12.056264001055311,-0.188
32.209928,,,,8.946599999653415,12.056264001055311,-0.188
32.219638,,,,8.946599999653415,12.056264001055311,-0.188
32.229621,,,,8.946599999653415,12.056264001055311,-0.188
32.239968,,,,8.946599999653415,12.056264001055311,-0.188
32.249852,,,,8.946599999653415,12.056264001055311,-0.188
32.259731,,,,8.95769999978313,12.047399100321826,-0.206
32.27022,,,,8.95769999978313,12.047399100321826,-0.206
32.279973,,,,8.95769999978313,12.047399100321826,-0.206
32.28979,,,,8.95769999978313,12.047399100321826,-0.206
32.299699,,,,8.95769999978313,12.047399100321826,-0.206
32.309977,,,,8.95769999978313,12.047399100321826,-0.206
32.319495,,,,8.95769999978313,12.047399100321826,-0.206
32.3296,,,,8.95769999978313,12.047399100321826,-0.206
32.339858,,,,8.95769999978313,12.047399100321826,-0.206
32.350129,,,,8.95769999978313,12.047399100321826,-0.206
32.35971,,,,8.95769999978313,12.047399100321826,-0.206
32.370098,,,,8.95769999978313,12.047399100321826,-0.206
32.380941,,,,8.95769999978313,12.047399100321826,-0.206
32.391964,,,,8.95769999978313,12.047399100321826,-0.206
32.40064,,,,8.95769999978313,12.047399100321826,-0.206
32.411899,,,,8.95769999978313,12.047399100321826,-0.206
32.41928,,,,8.95769999978313,12.047399100321826,-0.206
32.429558,,,,8.95769999978313,12.047399100321826,-0.206
32.439606,,,,8.95769999978313,12.047399100321826,-0.206
32.449943,,,,8.95769999978313,12.047399100321826,-0.206
32.460086,,,,8.95769999978313,12.047399100321826,-0.206
32.473708,,,,8.95769999978313,12.047399100321826,-0.206
32.479422,,,,8.95769999978313,12.047399100321826,-0.206
32.489912,,,,8.95769999978313,12.047399100321826,-0.206
32.499882,,,,8.95769999978313,12.047399100321826,-0.224
32.510383,,,,8.95769999978313,12.047399100321826,-0.224
32.519586,,,,8.95769999978313,12.047399100321826,-0.224
32.530667,,,,8.95769999978313,12.047399100321826,-0.224
32.540713,,,,8.95769999978313,12.047399100321826,-0.224
32.550105,,,,8.95769999978313,12.047399100321826,-0.224
32.559085,,,,8.95769999978313,12.047399100321826,-0.224
32.570752,,,,8.95769999978313,12.047399100321826,-0.224
32.582157,,,,8.95769999978313,12.047399100321826,-0.224
32.58981,,,,8.95769999978313,12.047399100321826,-0.224
32.601952,,,,8.95769999978313,12.047399100321826,-0.224
32.610167,,,,8.95769999978313,12.047399100321826,-0.224
32.621072,,,,8.95769999978313,12.047399100321826,-0.224
32.62983,,,,8.95769999978313,12.047399100321826,-0.224
32.639571,,,,8.95769999978313,12.047399100321826,-0.224
32.651854,,,,8.95769999978313,12.047399100321826,-0.224
32.659464,,,,8.95769999978313,12.047399100321826,-0.224
32.670429,,,,8.95769999978313,12.047399100321826,-0.224
32.679348,,,,8.95769999978313,12.047399100321826,-0.224
32.690062,,,,8.95769999978313,12.047399100321826,-0.224
32.699605,,,,8.95769999978313,12.047399100321826,-0.224
32.710095,,,,8.95769999978313,12.047399100321826,-0.224
32.719506,,,,8.95769999978313,12.047399100321826,-0.224
32.729991,,,,8.95769999978313,12.047399100321826,-0.224
32.739405,,,,8.95769999978313,12.047399100321826,-0.224
32.749941,,,,8.95769999978313,12.047399100321826,-0.224
32.759979,,,,8.968799999912846,12.047399100321826,-0.241
32.770204,,,,8.968799999912846,12.047399100321826,-0.241
32.779744,,,,8.968799999912846,12.047399100321826,-0.241
32.790416,,,,8.968799999912846,12.047399100321826,-0.241
32.801808,,,,8.968799999912846,12.047399100321826,-0.241
32.810231,,,,8.968799999912846,12.047399100321826,-0.241
32.819517,,,,8.968799999912846,12.047399100321826,-0.241
32.829542,,,,8.968799999912846,12.047399100321826,-0.241
32.839613,,,,8.968799999912846,12.047399100321826,-0.241
32.850198,,,,8.968799999912846,12.047399100321826,-0.241
32.860081,,,,8.968799999912846,12.047399100321826,-0.241
32.869998,,,,8.968799999912846,12.047399100321826,-0.241
32.879262,,,,8.968799999912846,12.047399100321826,-0.241
32.889766,,,,8.968799999912846,12.047399100321826,-0.241
32.899489,,,,8.968799999912846,12.047399100321826,-0.241
32.909642,,,,8.968799999912846,12.047399100321826,-0.241
32.929598,,,,8.968799999912846,12.047399100321826,-0.241
32.942668,,,,8.968799999912846,12.047399100321826,-0.241
32.943794,,,,8.968799999912846,12.047399100321826,-0.241
32.951041,,,,8.968799999912846,12.047399100321826,-0.241
32.959344,,,,8.968799999912846,12.047399100321826,-0.241
32.969776,,,,8.968799999912846,12.047399100321826,-0.241
32.980698,,,,8.968799999912846,12.047399100321826,-0.241
32.990064,,,,8.968799999912846,12.047399100321826,-0.241
32.999384,,,,8.968799999912846,12.047399100321826,-0.241
33.009784,,,,8.979900000042562,12.047399100321826,-0.252
33.020197,,,,8.979900000042562,12.047399100321826,-0.252
33.02999,,,,8.979900000042562,12.047399100321826,-0.252
33.040097,,,,8.979900000042562,12.047399100321826,-0.252
33.050763,,,,8.979900000042562,12.047399100321826,-0.252
33.059546,,,,8.979900000042562,12.047399100321826,-0.252
33.071114,,,,8.979900000042562,12.047399100321826,-0.252
33.079293,,,,8.979900000042562,12.047399100321826,-0.252
33.090045,,,,8.979900000042562,12.047399100321826,-0.252
33.099833,,,,8.979900000042562,12.047399100321826,-0.252
33.109921,,,,8.979900000042562,12.047399100321826,-0.252
33.119622,,,,8.979900000042562,12.047399100321826,-0.252
33.129678,,,,8.979900000042562,12.047399100321826,-0.252
33.140262,,,,8.979900000042562,12.047399100321826,-0.252
33.150276,,,,8.979900000042562,12.047399100321826,-0.252
33.159158,,,,8.979900000042562,12.047399100321826,-0.252
33.170126,,,,8.979900000042562,12.047399100321826,-0.252
33.180244,,,,8.979900000042562,12.047399100321826,-0.252
33.189673,,,,8.979900000042562,12.047399100321826,-0.252
33.200172,,,,8.979900000042562,12.047399100321826,-0.252
33.211116,,,,8.979900000042562,12.047399100321826,-0.252
33.219654,,,,8.979900000042562,12.047399100321826,-0.252
33.231146,,,,8.979900000042562,12.047399100321826,-0.252
